,Obraz,MAR,Obecne_ziewniecie,Roll,Pitch,EAR,Obecna_sennosc
0,0018_jpg.rf.048fbf7625e40e238666601c5b27c107.jpg,0.20054095691564797,False,2.0439020820755047,-2.0050507519483887,0.2458015264830837,Drowsy
0,001_glasses_nonsleepyCombination_101_notdrowsy_jpg.rf.7347308aa822346e8217cedfebc7c312.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
1,001_glasses_nonsleepyCombination_106_notdrowsy_jpg.rf.1bc78eb83e63b31d4206341943a17786.jpg,0.24166918556038136,False,-7.25287162318898,1.980457664914546,0.32400707191658285,Not_drowsy
2,001_glasses_nonsleepyCombination_106_notdrowsy_jpg.rf.f9512efe2467fe042121ff57f39e41e0.jpg,0.23776019550187133,False,-2.6160442383226226,2.4228672654716945,0.3159692455311093,Not_drowsy
3,001_glasses_nonsleepyCombination_107_notdrowsy_jpg.rf.3055dd50404c40ca57ed46a8e1a0d0c9.jpg,0.24760221087467021,False,-1.7542876296518486,2.18211450877574,0.30254685758234734,Not_drowsy
4,001_glasses_nonsleepyCombination_107_notdrowsy_jpg.rf.3bf628116ab81895d65ec1fa603fcb71.jpg,0.25103899882354036,False,-16.10251831525504,1.3349213389247225,0.33293914706010863,Not_drowsy
5,001_glasses_nonsleepyCombination_109_notdrowsy_jpg.rf.9be0065238269ba4704993cd93fbfa4e.jpg,0.24221241112493,False,-0.9392810820079447,1.7389873041236612,0.2977398164093517,Not_drowsy
6,001_glasses_nonsleepyCombination_110_notdrowsy_jpg.rf.5795140d7e3f7c05f023229b83ac3fd5.jpg,0.2500459651924119,False,1.0585347240360363,2.8349623549804193,0.2937780358258554,Not_drowsy
7,001_glasses_nonsleepyCombination_110_notdrowsy_jpg.rf.9fd4e194c77444e304787fd3adc518f2.jpg,0.25460451128481815,False,-4.080343813870968,3.5867513104961404,0.33061545674326676,Not_drowsy
8,001_glasses_nonsleepyCombination_111_notdrowsy_jpg.rf.3d51ed2d66e68f195227a6e7474dbc6e.jpg,0.26684783811818863,False,-12.088204696985606,3.836825420022869,0.31815055972914463,Not_drowsy
9,001_glasses_nonsleepyCombination_113_notdrowsy_jpg.rf.30df897a4cd1417cb861b878bf363daf.jpg,0.2653123342126179,False,-5.275859999061318,0.3908577765028767,0.30778504642053955,Not_drowsy
10,001_glasses_nonsleepyCombination_114_notdrowsy_jpg.rf.078055224e912fdf2abcd731ae54eb59.jpg,0.22433965053891491,False,1.1356948808935456,1.8913449470808033,0.3113626462277114,Not_drowsy
11,001_glasses_nonsleepyCombination_118_notdrowsy_jpg.rf.08a0ff102e3cfa83cf0a03eafb1a7892.jpg,0.24275301001458444,False,-8.84552030359962,4.949180401425181,0.32808379262870124,Not_drowsy
12,001_glasses_nonsleepyCombination_11_notdrowsy_jpg.rf.0c4b98a09341ac675ca10164d3f236af.jpg,0.2684623828115391,False,-15.533338522788576,5.87408681915781,0.3081004256001084,Not_drowsy
13,001_glasses_nonsleepyCombination_123_notdrowsy_jpg.rf.6cbf173d69c130504896370841efbc06.jpg,0.23210907979029932,False,-13.863747159395082,3.9661920426875383,0.31382401221784495,Not_drowsy
14,001_glasses_nonsleepyCombination_124_notdrowsy_jpg.rf.0f74cfdf96e556a03adc3c3c5f8a5e1d.jpg,0.28864795423465217,False,7.863826243220821,3.0164827432729737,0.3724284397762377,Not_drowsy
15,001_glasses_nonsleepyCombination_126_notdrowsy_jpg.rf.593e9d3a71bffc2381a4ccfe57da8cea.jpg,0.2304441634101352,False,-4.580355350877255,4.56388513696605,0.3109465464229371,Not_drowsy
16,001_glasses_nonsleepyCombination_129_notdrowsy_jpg.rf.83f6aae90b2f579fe94644be54e5c613.jpg,0.22930234537555727,False,-3.8822341358527055,1.7274506221912063,0.31450007667474966,Not_drowsy
17,001_glasses_nonsleepyCombination_133_notdrowsy_jpg.rf.380a981d9df9d0ec11e6e0bc0597beec.jpg,0.246178381994513,False,6.401677438220382,1.5118952797622143,0.30500275932727,Not_drowsy
18,001_glasses_nonsleepyCombination_134_notdrowsy_jpg.rf.f5b14cac0317e83c9d94a7314bee05b3.jpg,0.250850613846153,False,-4.39851148192988,3.6579969977372357,0.3199635075847628,Not_drowsy
19,001_glasses_nonsleepyCombination_139_notdrowsy_jpg.rf.d0c2cc7dfca4adab8d980a27d001c09d.jpg,0.2503964177910468,False,-15.709057019729904,1.3656426779462336,0.34057025887997305,Not_drowsy
20,001_glasses_nonsleepyCombination_13_notdrowsy_jpg.rf.aab6cba4dd923840c462d4ba68d24ab5.jpg,0.28031063360814423,False,-4.541127948887819,4.457899242357719,0.31979259884157263,Not_drowsy
21,001_glasses_nonsleepyCombination_13_notdrowsy_jpg.rf.c32cd7d1a355f381b09f5fe3c88ce286.jpg,0.26378346577487805,False,2.554507802608299,3.932934683195583,0.3128923943889451,Not_drowsy
22,001_glasses_nonsleepyCombination_140_notdrowsy_jpg.rf.3178f8ce979c85047d817d5105c47952.jpg,0.2608494772095899,False,-16.376954117830394,2.3189958102049744,0.34048073656510935,Not_drowsy
23,001_glasses_nonsleepyCombination_141_notdrowsy_jpg.rf.50d1e940ea7cc326d7e3327059621729.jpg,0.2695537105647963,False,-9.452138994756488,0.48957105473483153,0.322629071401641,Not_drowsy
24,001_glasses_nonsleepyCombination_141_notdrowsy_jpg.rf.cba5f6d2da2226a768a06e24df86acfb.jpg,0.239344177937743,False,-10.555639454129818,4.081563200017065,0.3023028396194357,Not_drowsy
25,001_glasses_nonsleepyCombination_141_notdrowsy_jpg.rf.eab5e3ea87ddce5f29ff6b940adf14cf.jpg,0.2468266349501534,False,-3.7937517465281445,2.6540810581217684,0.30402237986355257,Not_drowsy
26,001_glasses_nonsleepyCombination_145_notdrowsy_jpg.rf.c059fe17e9f158fa5e70efe8bfc89a42.jpg,0.22827029356823553,False,0.7659869183710839,2.499378973390307,0.31398443296168876,Not_drowsy
27,001_glasses_nonsleepyCombination_147_notdrowsy_jpg.rf.bb977b885a9d5511c20d566b21a078e3.jpg,0.23565070493756587,False,7.326670619219165,-0.5814939290013328,0.31837862439324216,Not_drowsy
28,001_glasses_nonsleepyCombination_147_notdrowsy_jpg.rf.d65754c267df0526e7792e3c0f5c3543.jpg,0.2585357928741824,False,-4.501977395308678,1.775280915900062,0.33116079045600083,Not_drowsy
29,001_glasses_nonsleepyCombination_148_notdrowsy_jpg.rf.30cfa8ea7e433a1ae04b662babb54280.jpg,0.24340590633921502,False,-3.63448295046517,3.4752666084197514,0.31394495440518794,Not_drowsy
30,001_glasses_nonsleepyCombination_14_notdrowsy_jpg.rf.aaf3b9131a06719691fe61b8c116d59a.jpg,0.26688284941484636,False,-3.9975975715648318,3.9053929427808995,0.306236521012403,Not_drowsy
31,001_glasses_nonsleepyCombination_19_notdrowsy_jpg.rf.e189378011fac1d7fad02594d8a035a3.jpg,0.25760367552777064,False,-3.8889227224155647,6.534120550880644,0.3072990108704874,Not_drowsy
32,001_glasses_nonsleepyCombination_1_notdrowsy_jpg.rf.430b00891c4ed5a92656f4ba2a1ad951.jpg,0.2601539740625548,False,-2.9314606887643606,5.837627318969567,0.2987610369250784,Not_drowsy
33,001_glasses_nonsleepyCombination_26_notdrowsy_jpg.rf.f4f0969ec28a7d9730c1c075fabd5b57.jpg,0.25286048827317187,False,-4.093538959701199,5.2992114416495255,0.2253775546176871,Not_drowsy
34,001_glasses_nonsleepyCombination_27_notdrowsy_jpg.rf.dcea487ffe639162a03f0d3c2ae1eabb.jpg,0.2511299514624037,False,-3.229051826328295,5.525373929328843,0.28796118949535526,Not_drowsy
35,001_glasses_nonsleepyCombination_290_notdrowsy_jpg.rf.f92564e9079b6915e9a848c8d2edd0d1.jpg,0.32927993436323727,False,8.002246469480468,-0.8307201425264594,0.31201683935168406,Not_drowsy
36,001_glasses_nonsleepyCombination_296_notdrowsy_jpg.rf.dbd9c7af4a1b6536f48cd98e75462da3.jpg,0.30817081750549463,False,-6.106265890452974,1.5981391111838334,0.29219067416530015,Not_drowsy
37,001_glasses_nonsleepyCombination_299_notdrowsy_jpg.rf.8a7c10b2dc97f6c23e6bbf504ed3df8b.jpg,0.2892943659838491,False,1.0336605989170167,-0.9058636993659519,0.2856828587375869,Not_drowsy
38,001_glasses_nonsleepyCombination_299_notdrowsy_jpg.rf.f8529494000e15aea917e0d8b0e207f1.jpg,0.2983688552081232,False,-3.639288390367234,1.7239300620427684,0.29407580264406097,Not_drowsy
39,001_glasses_nonsleepyCombination_29_notdrowsy_jpg.rf.9dc47ac09421b965c29fa458d825f12c.jpg,0.2376808857199165,False,-4.608717038334973,4.057690101719608,0.29786186690995997,Not_drowsy
40,001_glasses_nonsleepyCombination_29_notdrowsy_jpg.rf.e0b8fb8e89d9bdde489b4dc5563ffc64.jpg,0.24753504293579584,False,-3.4920189797035732,4.388073422388807,0.31408556422578016,Not_drowsy
41,001_glasses_nonsleepyCombination_2_notdrowsy_jpg.rf.ea58fabacd2371c11f54e7a6ca1a9722.jpg,0.2762065972808331,False,-7.1498265910869705,5.990381987507838,0.31100623899047164,Not_drowsy
42,001_glasses_nonsleepyCombination_301_notdrowsy_jpg.rf.a898cb1e0c951284e2b08db989dd2268.jpg,0.2811413468276627,False,-9.138800181919123,2.2871776676472635,0.30034325060798656,Not_drowsy
43,001_glasses_nonsleepyCombination_304_notdrowsy_jpg.rf.c8b5f467b96b0a33fc2a6eea91a09ec9.jpg,0.27864076035511476,False,-4.933937070354155,2.728928061434644,0.2811513852442652,Not_drowsy
44,001_glasses_nonsleepyCombination_304_notdrowsy_jpg.rf.f40b21113e81d7442c0ded0d4bd724bd.jpg,0.30872335591011607,False,4.387062385986887,-0.9001787771130125,0.2884571939414504,Not_drowsy
45,001_glasses_nonsleepyCombination_305_notdrowsy_jpg.rf.40b8672f033296563a509ad830359ead.jpg,0.3110144006212447,False,2.6274138548539057,2.4577977216511115,0.2894891546439844,Not_drowsy
46,001_glasses_nonsleepyCombination_305_notdrowsy_jpg.rf.92428c53b3d045f7decf10ba7396d246.jpg,0.2927572020221301,False,-2.8657209531102907,3.547582310725929,0.2897500550328502,Not_drowsy
47,001_glasses_nonsleepyCombination_310_notdrowsy_jpg.rf.071f9e9cb2f66509376700342f6144e8.jpg,0.28180643860150295,False,-4.165408014235183,1.876994611828529,0.2987504040384451,Not_drowsy
48,001_glasses_nonsleepyCombination_310_notdrowsy_jpg.rf.cbc04d9a42acf58520d7118713d89566.jpg,0.29130840110331907,False,-8.838878358484592,5.117372677272883,0.2663273928432054,Not_drowsy
49,001_glasses_nonsleepyCombination_311_notdrowsy_jpg.rf.d2f787ca3f7a1e12ab2627aaa9c84b60.jpg,0.2972542578953032,False,-10.773170050101555,5.230728111418344,0.2927539984771832,Not_drowsy
50,001_glasses_nonsleepyCombination_315_notdrowsy_jpg.rf.1b4f6a4ee5bafcac686f8de8dcb342b3.jpg,0.2976783844894795,False,-2.5392016087380114,2.297008836943519,0.28917717578860136,Not_drowsy
51,001_glasses_nonsleepyCombination_316_notdrowsy_jpg.rf.8fd36e8ca2f6a11e0f6212a7d2d8222d.jpg,0.321778321405021,False,-14.12036466976108,4.026446470732367,0.29729742307375484,Not_drowsy
52,001_glasses_nonsleepyCombination_320_notdrowsy_jpg.rf.ca7402a4a787ef6512d0a7e579d5d18f.jpg,0.3023049323403004,False,-1.8959317105163436,3.0988267957913465,0.28985031133501726,Not_drowsy
53,001_glasses_nonsleepyCombination_321_notdrowsy_jpg.rf.2806d931196c689269b0bf2ae79fc35c.jpg,0.2983513792259447,False,2.776099198563493,2.1170234341877503,0.2927152754493981,Not_drowsy
54,001_glasses_nonsleepyCombination_325_notdrowsy_jpg.rf.e836ad25fd7f6c5090d743318bec82aa.jpg,0.32108013771309324,False,-4.913932691103398,4.782937539096565,0.2899364071284742,Not_drowsy
55,001_glasses_nonsleepyCombination_326_notdrowsy_jpg.rf.5660c592148cf1744c5f3c3094ce4fcf.jpg,0.2989328166236359,False,-11.225316699139327,3.940397787397245,0.3046670285835211,Not_drowsy
56,001_glasses_nonsleepyCombination_329_notdrowsy_jpg.rf.c3c44a71660c17132e7baead8991b006.jpg,0.2996799700678673,False,-13.82087504924916,3.494049814050996,0.29242844390350875,Not_drowsy
57,001_glasses_nonsleepyCombination_32_notdrowsy_jpg.rf.3fa35c91ebbc2d3eaee582eb2e5c5606.jpg,0.2700795474479314,False,-4.3725999033679415,1.041016840414656,0.2926004979139284,Not_drowsy
58,001_glasses_nonsleepyCombination_331_notdrowsy_jpg.rf.f5f73a327ed857953959bf951b1f52d2.jpg,0.3037208950423233,False,-3.336412975346768,4.679631437983062,0.2836846267064198,Not_drowsy
59,001_glasses_nonsleepyCombination_334_notdrowsy_jpg.rf.630c27c1090b23d5c34b7e331419daa9.jpg,0.30540563049098507,False,-5.746075403422232,3.1220189501645166,0.2848522143480799,Not_drowsy
60,001_glasses_nonsleepyCombination_335_notdrowsy_jpg.rf.a1a7425085c83e5798f21e859b9c4caa.jpg,0.29953544478458893,False,-9.100304681386689,3.703274322273714,0.30151553236271567,Not_drowsy
61,001_glasses_nonsleepyCombination_339_notdrowsy_jpg.rf.6885c7be774ebd902145768771d8e33e.jpg,0.3184341792851132,False,-4.502923687571588,0.6889970859146572,0.2912451127722654,Not_drowsy
62,001_glasses_nonsleepyCombination_339_notdrowsy_jpg.rf.d6f9ecff5977d6e2e0f05c658daca08b.jpg,0.3094666797618945,False,-7.791639278788708,4.654738250273283,0.3035735892659783,Not_drowsy
63,001_glasses_nonsleepyCombination_341_notdrowsy_jpg.rf.336ff3dae2bd4a9621abb412d30b4a2b.jpg,0.31009185014642776,False,-1.5580914793275227,0.3698302988499549,0.2859933734235922,Not_drowsy
64,001_glasses_nonsleepyCombination_343_notdrowsy_jpg.rf.4775030fc021865d3b4400cf6194385a.jpg,0.3133530238649868,False,-4.989705868421517,3.4143045648655956,0.28207673591282956,Not_drowsy
65,001_glasses_nonsleepyCombination_343_notdrowsy_jpg.rf.f93a013200ec0feff240ec72eed6ca6c.jpg,0.3138355787557142,False,3.3947333385648406,1.7571943603135693,0.2830622921479317,Not_drowsy
66,001_glasses_nonsleepyCombination_344_notdrowsy_jpg.rf.f6d4b1c76effdaaefe6dcbcbb56e7839.jpg,0.3143241370726659,False,1.2725648631954414,2.816923409106053,0.30354003646355765,Not_drowsy
67,001_glasses_nonsleepyCombination_348_notdrowsy_jpg.rf.ff3ab1121653007921628c21005ed294.jpg,0.32209769307213215,False,-4.412518055736456,3.8591921580128385,0.28994246903109683,Not_drowsy
68,001_glasses_nonsleepyCombination_350_notdrowsy_jpg.rf.2b7414168bb951be9bb2e17810190359.jpg,0.310639834312258,False,-4.984484642284663,2.134977754419211,0.29173927030814034,Not_drowsy
69,001_glasses_nonsleepyCombination_356_notdrowsy_jpg.rf.6a575c657408dfd7e3399c2852ccbd7c.jpg,0.3024100400080277,False,-8.099341885913596,2.380692917267922,0.2896885144791233,Not_drowsy
70,001_glasses_nonsleepyCombination_356_notdrowsy_jpg.rf.a4986f87bb0d5220546b6be2755526a2.jpg,0.3099506543563713,False,-11.655546957337947,3.5031810741501843,0.2684335486120525,Not_drowsy
71,001_glasses_nonsleepyCombination_356_notdrowsy_jpg.rf.df2ced2c2165f6e2caf5ccf61aec0972.jpg,0.3142382836078278,False,-5.481149440643819,1.4589368980059874,0.2792266252857448,Not_drowsy
72,001_glasses_nonsleepyCombination_357_notdrowsy_jpg.rf.1b0e1323d8a8422350ef5a1a749cf925.jpg,0.31900025618416183,False,-5.0928199052775796,3.05358794872987,0.2835328750787336,Not_drowsy
73,001_glasses_nonsleepyCombination_358_notdrowsy_jpg.rf.2344673433cfac5f3029a8f5fdf39290.jpg,0.31178093129670686,False,-4.3861749641895145,1.2922093610879557,0.27901066311577744,Not_drowsy
74,001_glasses_nonsleepyCombination_35_notdrowsy_jpg.rf.d9930806f32c26aaa22399ab474bf37a.jpg,0.2617512863635683,False,-3.9558466706174613,1.6714979336799516,0.30235137891498043,Not_drowsy
75,001_glasses_nonsleepyCombination_364_notdrowsy_jpg.rf.632d4bf887c9a3fa29fe1a9ee5c14b37.jpg,0.3438725697693514,False,-4.554670289181026,2.604139365224029,0.2858774156015357,Not_drowsy
76,001_glasses_nonsleepyCombination_364_notdrowsy_jpg.rf.74a3aecd6a11198b7375ab7aa05d0a1d.jpg,0.3243833612656378,False,-4.657597097095142,1.3182414259226363,0.29298526114314843,Not_drowsy
77,001_glasses_nonsleepyCombination_364_notdrowsy_jpg.rf.7ea4f6141af8346732f816cebf828ce4.jpg,0.33963526564747126,False,-17.809573756777866,2.526714905396723,0.2956497797589135,Not_drowsy
78,001_glasses_nonsleepyCombination_366_notdrowsy_jpg.rf.fb070bb0b294466d1a238d398188d7b9.jpg,0.32422276047966203,False,-10.725804631339251,1.4349392206906657,0.2843609511274262,Not_drowsy
79,001_glasses_nonsleepyCombination_36_notdrowsy_jpg.rf.88d1693ad966227d973451273393c557.jpg,0.25532938493138985,False,-5.205944915113882,0.5210746802859489,0.30602141834729035,Not_drowsy
80,001_glasses_nonsleepyCombination_372_notdrowsy_jpg.rf.bee875089f06fb19a9364c0009dd4f40.jpg,0.32653401057593995,False,-3.5929592192374997,3.866489095957718,0.2905687669406207,Not_drowsy
81,001_glasses_nonsleepyCombination_373_notdrowsy_jpg.rf.588883780c44339499cb2a5cca6a8475.jpg,0.3323178655766508,False,-3.890851325434646,2.586586525912651,0.26622416214009925,Not_drowsy
82,001_glasses_nonsleepyCombination_379_notdrowsy_jpg.rf.0d47179a563ba639708ca9c1a5663eef.jpg,0.33274267168688143,False,-10.506101703634059,3.6297914753831435,0.28529426224329935,Not_drowsy
83,001_glasses_nonsleepyCombination_384_notdrowsy_jpg.rf.f2d98e64e4773911709e26f8dd119155.jpg,0.3740430297830689,False,-6.480771366207648,3.857702624715614,0.3191747441077095,Not_drowsy
84,001_glasses_nonsleepyCombination_386_notdrowsy_jpg.rf.57f8277fefc5fdc0a8e33bad8a7812b4.jpg,0.32545386109578345,False,5.595252121106242,6.202236501825801,0.2924280129251743,Not_drowsy
85,001_glasses_nonsleepyCombination_386_notdrowsy_jpg.rf.eb2968ceeb6f2fda9ec459ac7e7ac1cc.jpg,0.3057384748143145,False,-6.931906690123121,7.096600917983963,0.2860136807750707,Not_drowsy
86,001_glasses_nonsleepyCombination_389_notdrowsy_jpg.rf.686ab45f54e0b0022e24b089715ccb12.jpg,0.2838383673867058,False,-9.911847627273517,9.264598481800071,0.27839859868993844,Not_drowsy
87,001_glasses_nonsleepyCombination_393_notdrowsy_jpg.rf.3fd21e91f6cde51461a347d21cdaab3e.jpg,0.34502549589682335,False,-4.345457782887664,5.260654184014776,0.272699866586118,Not_drowsy
88,001_glasses_nonsleepyCombination_394_notdrowsy_jpg.rf.448c9fc8c77d03f47512b2be7e8adc8d.jpg,0.3483639129300106,False,-12.918703910273301,10.203980384130844,0.26629006324524257,Not_drowsy
89,001_glasses_nonsleepyCombination_394_notdrowsy_jpg.rf.bebed335d7bb42fec66ce20c3fd36c40.jpg,0.3858772152716212,False,-4.413381375500336,4.836370292114154,0.30099673650972836,Not_drowsy
90,001_glasses_nonsleepyCombination_3_notdrowsy_jpg.rf.84f12413ec4c820e15e65cf2ab9e9886.jpg,0.258420645366333,False,-10.110840225217672,8.980616800997566,0.30071058904897574,Not_drowsy
91,001_glasses_nonsleepyCombination_400_notdrowsy_jpg.rf.181703e68df4ce4db584076ba5d91191.jpg,0.35130280483144677,False,-3.370144637583252,3.3517920436958164,0.29409702907123025,Not_drowsy
92,001_glasses_nonsleepyCombination_402_notdrowsy_jpg.rf.1974f96272fdc67fe68b6e5a13120e46.jpg,0.35197413988613796,False,-2.127081718399843,5.626759230768521,0.2764163914597797,Not_drowsy
93,001_glasses_nonsleepyCombination_403_notdrowsy_jpg.rf.5d9b8e4774c55b8a6823a9b1afbe8880.jpg,0.36200777963638586,False,-2.1932860098439733,4.045226244262523,0.26668650535296895,Not_drowsy
94,001_glasses_nonsleepyCombination_404_notdrowsy_jpg.rf.b08e4af625ed7855c951f28561109f72.jpg,0.3723395600320678,False,-9.637756546451428,6.368074370557828,0.27414363512637985,Not_drowsy
95,001_glasses_nonsleepyCombination_407_notdrowsy_jpg.rf.f972ac1ec265dbb042ae55802ef0c542.jpg,0.3519976106901352,False,-2.944571290317853,3.572252589140355,0.2723058783529076,Not_drowsy
96,001_glasses_nonsleepyCombination_47_notdrowsy_jpg.rf.1b9f314d2aa8491f94b8b9ab82b6fb23.jpg,0.26611794088272556,False,-2.4941717838309856,2.6883105895849297,0.30237034992338424,Not_drowsy
