,Obraz,MAR,Obecne_ziewniecie,Roll,Pitch,EAR,Obecna_sennosc
97,001_glasses_nonsleepyCombination_48_notdrowsy_jpg.rf.7b44f300c73bc2611e545275427927da.jpg,0.2404059884193709,False,-2.506612471348724,3.31799964743918,0.3177037991259959,Not_drowsy
98,001_glasses_nonsleepyCombination_49_notdrowsy_jpg.rf.54bf3a1e81e8f8c316e4ff3818066afa.jpg,0.2472783028251524,False,-4.035653184131135,6.931297994948295,0.3117784682886915,Not_drowsy
99,001_glasses_nonsleepyCombination_54_notdrowsy_jpg.rf.26c3030e2afc28e210d3b29f014d22ee.jpg,0.24465812965788317,False,-7.100092409914332,3.7100096318961775,0.30646332086151534,Not_drowsy
100,001_glasses_nonsleepyCombination_57_notdrowsy_jpg.rf.4bc470bdf0d93e95de67f406b71b6a5a.jpg,0.2387330224458171,False,-4.2005118795293015,3.3618720371297783,0.3038089474401738,Not_drowsy
101,001_glasses_nonsleepyCombination_57_notdrowsy_jpg.rf.9a9f247f86381bac98151919f21ac751.jpg,0.24165514261856036,False,-7.574384198863541,5.034160617916726,0.3132055568525277,Not_drowsy
102,001_glasses_nonsleepyCombination_59_notdrowsy_jpg.rf.4ad8919b0563b95cd60a7afc9367355f.jpg,0.24785539160953443,False,-5.364095932275511,1.4206542208026605,0.3033556828697356,Not_drowsy
103,001_glasses_nonsleepyCombination_62_notdrowsy_jpg.rf.f20588bcb2ac0603a9bd883eb98397de.jpg,0.2507829292452505,False,-5.673322885225382,2.569961614135998,0.31459991763009465,Not_drowsy
104,001_glasses_nonsleepyCombination_64_notdrowsy_jpg.rf.b5417184b37289008cba9d5ea22e8ff7.jpg,0.25296790315181106,False,-4.726111595304246,2.6908549273870648,0.30908298286460134,Not_drowsy
105,001_glasses_nonsleepyCombination_67_notdrowsy_jpg.rf.47eee2ae31191af4638ae59814532f24.jpg,0.24073367630375087,False,3.100922148447495,1.4285369492288993,0.27810139857665217,Drowsy
106,001_glasses_nonsleepyCombination_68_notdrowsy_jpg.rf.5f4979bf8fbe2422649c4ba27d149f84.jpg,0.25274060104578805,False,-2.93030712738463,3.8305146334950777,0.29713042951489355,Not_drowsy
107,001_glasses_nonsleepyCombination_69_notdrowsy_jpg.rf.bc7a38e1c282c08c231103822a2939c0.jpg,0.24293721474456978,False,-9.923306507726046,4.79394032638519,0.2852729482936859,Not_drowsy
108,001_glasses_nonsleepyCombination_70_notdrowsy_jpg.rf.698d99465f90217e0888fcd0eb1f6a1e.jpg,0.2377156344395731,False,-3.665086071332645,2.4940771029882995,0.3004635787499985,Not_drowsy
109,001_glasses_nonsleepyCombination_71_notdrowsy_jpg.rf.1068e68d5a268264d8649d24a9d80b2e.jpg,0.25409262276891137,False,-2.6501654251324567,1.733946253581081,0.3027651051477782,Not_drowsy
110,001_glasses_nonsleepyCombination_77_notdrowsy_jpg.rf.7379eb22e4f67b24bf67330b22a6f39a.jpg,0.23720221254155577,False,-3.286303999480495,2.2027100163398288,0.3087355854000335,Not_drowsy
111,001_glasses_nonsleepyCombination_78_notdrowsy_jpg.rf.592694ec265b9d93d18891efc7422e01.jpg,0.25510852169913506,False,-13.592845819279404,5.120959347793303,0.3145288929214248,Not_drowsy
112,001_glasses_nonsleepyCombination_7_notdrowsy_jpg.rf.a90fad61bb007bb3c555d3d57a819958.jpg,0.2654389839947764,False,-5.050661502211511,4.132318777472875,0.3083572933337335,Not_drowsy
113,001_glasses_nonsleepyCombination_80_notdrowsy_jpg.rf.172651c4bf78b862dcb996060a4b7c57.jpg,0.24730407280539507,False,-2.7821745886009452,3.677827581430364,0.3035717371493132,Not_drowsy
114,001_glasses_nonsleepyCombination_80_notdrowsy_jpg.rf.509cae3dbcead9d90a02c3a05f9bc20d.jpg,0.2297004993985857,False,-3.7360177115784694,3.8007358136256215,0.3311406052734716,Not_drowsy
115,001_glasses_nonsleepyCombination_82_notdrowsy_jpg.rf.a2a28b218ce0860b90de281d4ffddb1d.jpg,0.26244200930242867,False,-7.9212488444304014,4.5642481628049225,0.3047180686336028,Not_drowsy
116,001_glasses_nonsleepyCombination_86_notdrowsy_jpg.rf.2ab373507ca39620cfbd1897695223a6.jpg,0.2413534081434807,False,3.4497712455827667,4.480978311017289,0.2931990783497578,Not_drowsy
117,001_glasses_nonsleepyCombination_88_notdrowsy_jpg.rf.0bd30a74b98795eefd938b71b58191d9.jpg,0.25870660661019845,False,-3.645778642296051,2.4129303320679867,0.31745601987499644,Not_drowsy
118,001_noglasses_yawning_1171_drowsy_jpg.rf.17e6197f3a99ff4952cdf775aca11ba8.jpg,0.25956678966802654,False,9.396772192150976,4.452282341817643,0.07867022798678495,Drowsy
119,001_noglasses_yawning_1173_drowsy_jpg.rf.98d867732fda0e331bd0b3b9933d527a.jpg,0.23856013243452376,False,-2.115408737707604,4.779127002123168,0.05649609859019587,Drowsy
120,001_noglasses_yawning_1185_drowsy_jpg.rf.0226ce2c11865f0eadc3ab44fdeab0ac.jpg,0.24373893800369237,False,-8.455269491323556,2.7642442023369185,0.10593836502995842,Drowsy
121,001_noglasses_yawning_1185_drowsy_jpg.rf.c135cff035e66490784293cf20cb0d4d.jpg,0.23709145598308043,False,-9.578171176857545,1.913753527355972,0.06617061361165348,Drowsy
122,001_noglasses_yawning_1186_drowsy_jpg.rf.0f867a8ff03a56b4c7ef9413ee630df6.jpg,0.2339283607586974,False,2.8693672376515593,-0.4086502294132828,0.1453874271409813,Drowsy
123,001_noglasses_yawning_1200_drowsy_jpg.rf.e07df2f418fe2eed8131084a30748a0a.jpg,0.23234512316323783,False,1.5190161474540176,1.090652933163156,0.20444391777047607,Drowsy
124,001_noglasses_yawning_1290_drowsy_jpg.rf.d3cc478a838244c29939160e359de8f6.jpg,0.24011743215479928,False,2.9964138885296805,3.3538514767451417,0.17883023816337396,Drowsy
125,001_noglasses_yawning_1291_drowsy_jpg.rf.5c0e3a0feaae590a5c5610961043efc9.jpg,0.23805789409814476,False,-4.043939527337876,4.653939365862577,0.06602196341020346,Drowsy
126,001_noglasses_yawning_1294_drowsy_jpg.rf.033debbf2caa63b1b86f20ea92f50751.jpg,0.2385791425162639,False,-5.155146051141074,2.9840612591674542,0.03229896393793285,Drowsy
127,001_noglasses_yawning_1304_drowsy_jpg.rf.c00544b81986d5173d8998e2420b1d45.jpg,0.30407925758167714,False,6.3082756420855475,1.6184690439705136,0.07030584290093281,Drowsy
128,001_noglasses_yawning_1311_drowsy_jpg.rf.2559e3421a957b7cbd9adbbe86e0d827.jpg,0.2548614396489899,False,-9.945780393799872,2.072586852411405,0.07914777187974921,Drowsy
129,001_noglasses_yawning_1316_drowsy_jpg.rf.ca551e65b155a1c8d5363384171c0237.jpg,0.23614149840884888,False,-1.9713702327866116,2.167363728615804,0.036027989660438305,Drowsy
130,001_noglasses_yawning_1320_drowsy_jpg.rf.71e9646fbaa26eeca179f2278e0666f5.jpg,0.24210118307707695,False,4.90219563443317,3.3617408629479613,0.03248687298410951,Drowsy
131,001_noglasses_yawning_1324_drowsy_jpg.rf.93cbf311a347ae77d7d17e2f78ad8d35.jpg,0.2467882001980036,False,-10.216685092316204,1.7756735738654044,0.06684541763234796,Drowsy
132,001_noglasses_yawning_1324_drowsy_jpg.rf.a5e9d5dd6c626ede3f7d755afceae7f4.jpg,0.241761646847274,False,-2.420233746642701,0.030451824201769284,0.034855910976797466,Drowsy
133,001_noglasses_yawning_1327_drowsy_jpg.rf.33a874b0132c4e636aeab824c0856c35.jpg,0.2397343497134012,False,-2.5110823557072735,2.0326607506479917,0.032531275173433405,Drowsy
134,001_noglasses_yawning_1329_drowsy_jpg.rf.3ad1945c1d120d3066bea7b6e34168a4.jpg,0.2431786045142526,False,-1.7600294685326574,-0.010400352498798782,0.03535086265948898,Drowsy
135,001_noglasses_yawning_1331_drowsy_jpg.rf.c3afa79da68dda34eceeeb48d1c1a88c.jpg,0.24987909866005034,False,-3.3971481518539406,1.664268484865353,0.034703929118719626,Drowsy
136,001_noglasses_yawning_1332_drowsy_jpg.rf.41b596355345e9ab627769d0d9268dfa.jpg,0.22889541148669998,False,-2.571745249106158,2.065101803419921,0.03224930973614558,Drowsy
137,001_noglasses_yawning_1335_drowsy_jpg.rf.48de6316e5bf5238d45712246c1f193c.jpg,0.2347754708068654,False,-2.4194520487047626,3.1948445784633748,0.03299730372987792,Drowsy
138,001_noglasses_yawning_1335_drowsy_jpg.rf.d48ed8b49b16669df9f542da5520982b.jpg,0.24238513774694073,False,-7.6612028175870535,4.896950763452509,0.03867086133711622,Drowsy
139,001_noglasses_yawning_1336_drowsy_jpg.rf.a7b7f9b445d93f62f15783544a34decb.jpg,0.24896446965012126,False,-1.539261308220702,0.9447647495134817,0.024731217567142298,Drowsy
140,001_noglasses_yawning_1343_drowsy_jpg.rf.24f058e29c5cb4801551267d06f04b23.jpg,0.2440131646311947,False,-6.7386273290822984,3.571413373966365,0.03657647441432528,Drowsy
141,001_noglasses_yawning_1344_drowsy_jpg.rf.c70790d4189db1355463be15b14ce435.jpg,0.25384324621027277,False,-3.422244765408877,0.6981090934806602,0.0440735436482676,Drowsy
142,001_noglasses_yawning_1348_drowsy_jpg.rf.45fd9abf1a8a980ab517ff1ebce67748.jpg,0.23031681579927818,False,-2.4244654137877717,1.729525825838678,0.03739136402403249,Drowsy
143,001_noglasses_yawning_1350_drowsy_jpg.rf.6d0006c44534e82d24e451e68c856247.jpg,0.22829941075348345,False,-0.6008199057992911,2.426846840785153,0.047091265497985466,Drowsy
144,001_noglasses_yawning_1353_drowsy_jpg.rf.c2988ca9b72e8cc3071e6a3a446d7e1d.jpg,0.24607263288458317,False,-2.5228792701756078,2.515450186596645,0.15137510836679535,Drowsy
145,001_noglasses_yawning_1406_drowsy_jpg.rf.cee410866d1aeeffb81c100b3ba77407.jpg,0.2348918406619088,False,1.2183876688756143,1.7236204260963461,0.07540121505305102,Drowsy
146,001_noglasses_yawning_1407_drowsy_jpg.rf.0da21e19bb649e69b60530229437ac7a.jpg,0.2566035223241801,False,-3.2406764813811577,3.1141221968003876,0.13165377496505942,Drowsy
147,001_noglasses_yawning_1414_drowsy_jpg.rf.b1f72bd905a1974b3256ae6413e49244.jpg,0.22608765962725197,False,-0.4094524960471162,1.5542977631009833,0.24951716917388694,Drowsy
148,001_noglasses_yawning_1442_drowsy_jpg.rf.62027501bb48bcdfd8e870792f8a9e03.jpg,0.2532793845259122,False,-3.8395279684503336,2.3454492751832205,0.043806362919916686,Drowsy
149,001_noglasses_yawning_1447_drowsy_jpg.rf.516a3608f4dce4cc57c9f6e6366e4109.jpg,0.2516951844959776,False,3.5750713111542822,2.8409899302867316,0.03450141688235332,Drowsy
150,001_noglasses_yawning_1448_drowsy_jpg.rf.123a3412cd21ff489eb8db9c6de7835d.jpg,0.26071902833576116,False,-3.495593519778282,3.597433677432683,0.03209048686078846,Drowsy
151,001_noglasses_yawning_1450_drowsy_jpg.rf.12ca1c00af908bb7800c2b8667a75bda.jpg,0.2385505207263812,False,1.4663637228176825,2.2126141469873275,0.032763696368579565,Drowsy
152,001_noglasses_yawning_1452_drowsy_jpg.rf.b6b916094ae5077c242e7a571db31df1.jpg,0.25372748121919697,False,-6.483967074929744,2.094063931344621,0.03303763131758463,Drowsy
153,001_noglasses_yawning_1453_drowsy_jpg.rf.cbf137d199bf8fa1b167db9a85af76b3.jpg,0.25942915674070793,False,-2.627548043638569,2.692002335087011,0.03568172456223583,Drowsy
154,001_noglasses_yawning_1456_drowsy_jpg.rf.7742b18e671b3d2568978729890ba83e.jpg,0.23268357083058608,False,-2.5964310555297985,2.8570246164728346,0.03326199756725878,Drowsy
155,001_noglasses_yawning_1457_drowsy_jpg.rf.a5eb60f6e2cb8806a4dd5d2fd3d84d95.jpg,0.24477678791224988,False,-9.678572310685936,4.241768310324538,0.04744914476691045,Drowsy
156,001_noglasses_yawning_1459_drowsy_jpg.rf.2c877dd69d4e4d3ca13ae3f36305ed6e.jpg,0.24048671600408553,False,-3.250257394671273,0.5519971848731586,0.049787086482009066,Drowsy
157,001_noglasses_yawning_1463_drowsy_jpg.rf.d4cbacd79545c38d53a7cb54668a5a60.jpg,0.24088021573772342,False,-7.010684370911498,2.3425282647367,0.03346076757661527,Drowsy
158,001_noglasses_yawning_1466_drowsy_jpg.rf.b26771fbfe1ef79173c30455e8314fe1.jpg,0.25059246509980987,False,-1.410215769065509,-1.2254770623514943,0.03616121385936088,Drowsy
159,001_noglasses_yawning_1468_drowsy_jpg.rf.d4211291336ea6472d73ab7be578f6f2.jpg,0.23513993211055287,False,-2.8527842036349185,1.5122292624316458,0.04456791802181824,Drowsy
160,001_noglasses_yawning_1469_drowsy_jpg.rf.9eab8026fc3c5072be2ccad3ca742ee5.jpg,0.2389682545790634,False,7.049929808529207,2.372517675320239,0.04179939041366573,Drowsy
161,001_noglasses_yawning_1471_drowsy_jpg.rf.e063fd491f7d8ddbaffb29050ab42dcb.jpg,0.2621844930052549,False,-2.9425958987032814,2.89536703206317,0.04196465729403145,Drowsy
162,001_noglasses_yawning_1478_drowsy_jpg.rf.6a416a8d9ceb982afd0e77aefe8171ec.jpg,0.23175552925796217,False,7.33445859894492,0.3401818209122851,0.04447601092798214,Drowsy
163,001_noglasses_yawning_1481_drowsy_jpg.rf.b06b328675c3349296e3181ace715ba4.jpg,0.23670687130192436,False,-2.104643482727944,3.4620121362778846,0.04860526315865797,Drowsy
164,001_noglasses_yawning_1482_drowsy_jpg.rf.db75e39d39c8cc01c270d90dfc66082f.jpg,0.24042645168867177,False,5.509001998265816,-0.15075102786346406,0.04027329780306787,Drowsy
165,001_noglasses_yawning_1482_drowsy_jpg.rf.ef0f43d5ac8fe18befec6af7bc0a6516.jpg,0.23648602566614774,False,3.1350405005864417,3.1415108654877457,0.05835465202735805,Drowsy
166,001_noglasses_yawning_1483_drowsy_jpg.rf.efe5b2507bf5a8940bb5eb264983ca68.jpg,0.2546539260204755,False,-3.174584043540449,2.8138968207238264,0.06833022681878367,Drowsy
167,001_noglasses_yawning_1484_drowsy_jpg.rf.0c90324fec650d1c705e136966e67fa9.jpg,0.23705903978998374,False,-9.267532934194804,3.008282982650506,0.15207916399065444,Drowsy
168,001_noglasses_yawning_1520_drowsy_jpg.rf.e2d06f5d6252d2f5c43224a4f1d8aa5e.jpg,0.26258657605857033,False,6.206856187340243,3.3828839727932873,0.05106094352959346,Drowsy
169,001_noglasses_yawning_1522_drowsy_jpg.rf.a5163f5b9ea82ac62a2c7a4e80dec6d1.jpg,0.27056525270830417,False,-4.7713039709962075,2.72203245706217,0.08674787343536489,Drowsy
170,001_noglasses_yawning_1556_drowsy_jpg.rf.27dd4bb84e4b6f1d54d5098567fd56c0.jpg,0.2521052718438066,False,-6.659441842730445,-0.21642270300085897,0.15086640988983052,Drowsy
171,001_noglasses_yawning_1557_drowsy_jpg.rf.c31629dc4aacdcfbf42eaaa68850a234.jpg,0.2814516958880795,False,0.8413878133436796,0.3089903371803686,0.2096916092506883,Drowsy
172,001_noglasses_yawning_1584_drowsy_jpg.rf.0830e05679a2f5264d04ea2713506cf5.jpg,0.2830323100191696,False,-9.700375262905638,5.320330982213662,0.12010070559798097,Drowsy
173,001_noglasses_yawning_1607_drowsy_jpg.rf.d854efc82631d7794d45eea868f4ae0d.jpg,0.29508821416717285,False,2.8306374623003663,1.5441118717194726,0.2951451519191698,Drowsy
174,001_noglasses_yawning_1607_drowsy_jpg.rf.e1d05cf2a15a0a0bd5f70d4506db0a7a.jpg,0.331843705457321,False,-3.711289432652528,5.365314232039104,0.2790715852750638,Drowsy
175,001_noglasses_yawning_1609_drowsy_jpg.rf.de4583e7bc516f47c6b5b2366c3efad9.jpg,0.34320796542114945,False,-3.199440564586318,1.9898765470464852,0.26821755366129996,Drowsy
176,001_noglasses_yawning_1610_drowsy_jpg.rf.2ce7a1b96a69ae228791ad4c992e4204.jpg,0.3408149811943317,False,-3.277200680262176,2.7318971500830003,0.26155106751166024,Drowsy
177,001_noglasses_yawning_1613_drowsy_jpg.rf.e1b2a819871612878cfab629e2751751.jpg,0.36098403068474133,False,-2.281084389768253,2.7266974976033183,0.26386697811493387,Drowsy
178,001_noglasses_yawning_1615_drowsy_jpg.rf.72ec41e54171f6f09c6a87649fe17e57.jpg,0.37431187113698566,False,-1.873538742299509,2.6153275054942284,0.2590187810552358,Drowsy
179,001_noglasses_yawning_1617_drowsy_jpg.rf.408a1fff464b0721c012e27f231d5844.jpg,0.3791966428711262,False,-7.325505526319404,0.006524320922103755,0.2516511081235948,Drowsy
180,001_noglasses_yawning_1618_drowsy_jpg.rf.d45a4a523126e931e914d0fc8f46c317.jpg,0.39671587313749307,False,1.3862232483148134,1.6403372126364957,0.28007243174962565,Drowsy
181,001_noglasses_yawning_1620_drowsy_jpg.rf.64aaf57c72204a24fee1d596c6830f38.jpg,0.24711958078496962,False,4.180069812440742,4.933651010506033,0.14649393748823775,Drowsy
182,001_noglasses_yawning_1620_drowsy_jpg.rf.e9c97ba94d985cec2fd86033e7396f19.jpg,0.4214830969777014,False,-2.9735468543245176,1.8284235675605487,0.24679603214509083,Drowsy
183,001_noglasses_yawning_1621_drowsy_jpg.rf.e959d2859cefa2c8677aabb60fb4135b.jpg,0.3791115761659743,False,3.719975268177521,2.404213384115266,0.26558488232567184,Drowsy
184,001_noglasses_yawning_1624_drowsy_jpg.rf.8799b5f7a34ad7582653c7a4c0625cfe.jpg,0.4217975301532972,False,-2.2501791971319207,1.7204448494457196,0.2529671014789777,Drowsy
185,001_noglasses_yawning_1625_drowsy_jpg.rf.63ff0ab8a6191b9392c83433c939f1d8.jpg,0.409759400966597,False,-1.7247440138292518,3.3590701034542363,0.25326812350091477,Drowsy
186,001_noglasses_yawning_1638_drowsy_jpg.rf.399d375ac73bcdadd74501bb24721093.jpg,0.42820751799309853,False,-0.21430233665989107,4.404088616862154,0.2184232198546743,Drowsy
187,001_noglasses_yawning_1639_drowsy_jpg.rf.3dd12c0848088761f554cecd4af2bb51.jpg,0.43242909772373467,False,-0.1798694225286397,4.3407997337055235,0.24186742798419453,Drowsy
188,001_noglasses_yawning_1642_drowsy_jpg.rf.0a066aecc5417c34beb348743e037d3f.jpg,0.41692380846053395,False,0.2844691886840067,4.0682097164536515,0.25686988022968793,Drowsy
189,001_noglasses_yawning_1642_drowsy_jpg.rf.99a9ef7758bad49794783b6124c3b417.jpg,0.3961917196183372,False,12.744806895461004,4.638565256840785,0.261832098307608,Drowsy
190,001_noglasses_yawning_1653_drowsy_jpg.rf.157d2eb5f2d5eaf77c2db2136316a2dc.jpg,0.4540636349812428,False,-5.309329795762224,4.055643063402421,0.2779957781785629,Drowsy
191,001_noglasses_yawning_1653_drowsy_jpg.rf.da1e7f6464cc104dfaebbb33f82e3ee3.jpg,0.38465462358392405,False,10.041397741160736,5.306398317231853,0.28035059067375506,Drowsy
192,001_noglasses_yawning_1660_drowsy_jpg.rf.be4856935409692fc4128ba72cd58314.jpg,0.3347508341103012,False,1.4199869945803414,4.625499727549361,0.2750232571826134,Drowsy
193,001_noglasses_yawning_1665_drowsy_jpg.rf.df9b73b89ac7dd3004bda7d801ce1796.jpg,0.3430128454607839,False,-5.655766965030082,5.296132198766138,0.2675102155553933,Drowsy
194,001_noglasses_yawning_1693_drowsy_jpg.rf.873e823d61cddf632429c35e07e8da26.jpg,0.23689986786501796,False,-1.6830347292942989,4.3044652379424235,0.027353503535596946,Drowsy
195,001_noglasses_yawning_1696_drowsy_jpg.rf.492b6c8c5cc0854853f7b40d1fbb3bdc.jpg,0.2485351088911495,False,-2.1133788870473467,5.254192902771486,0.11490704733767113,Drowsy
196,001_noglasses_yawning_1721_drowsy_jpg.rf.47a66925c3a322f65a324c9c38ee94c0.jpg,0.23240621683602497,False,2.643684718582442,3.97235301380001,0.03171292919690549,Drowsy
197,001_noglasses_yawning_1724_drowsy_jpg.rf.462496c9ca470437733cc7f041648790.jpg,0.24240968295982573,False,-2.5289385593450717,4.161756220271201,0.11451617949072919,Drowsy
198,001_noglasses_yawning_1725_drowsy_jpg.rf.7d1a767635fefc783293f749db6228f5.jpg,0.24191486168001325,False,-3.9070191978675126,4.441313068120067,0.17574527896035325,Drowsy
199,001_noglasses_yawning_1787_drowsy_jpg.rf.cbad0bd413cec5e9447904b439fa65c4.jpg,0.22753116329197773,False,-2.202007905495776,3.6207072222413146,0.029160589064627984,Drowsy
200,001_noglasses_yawning_1790_drowsy_jpg.rf.529d5bd5050350206e018df4f06a337b.jpg,0.23717089758918544,False,-7.7567298009940515,4.978608931796515,0.03853365514130169,Drowsy
201,001_noglasses_yawning_1793_drowsy_jpg.rf.c82d19d6a00651f5d89c17e3692f0344.jpg,0.23887551591704045,False,-10.002083038707752,2.7319227003174547,0.028391788874651224,Drowsy
