,Obraz,MAR,Obecne_ziewniecie,Roll,Pitch,EAR,Obecna_sennosc
202,001_noglasses_yawning_1794_drowsy_jpg.rf.56888ce68f36d1c5f01884df1ab7066b.jpg,0.24831523098003655,False,-1.836361169119563,2.025927495571352,0.03281401372323228,Drowsy
203,001_noglasses_yawning_1795_drowsy_jpg.rf.6fb12e351319d4d34918544d56ac75d6.jpg,0.24051680560860417,False,-6.800146258952822,6.726840778096793,0.045758658642743165,Drowsy
204,001_noglasses_yawning_1802_drowsy_jpg.rf.f4efdbe6733226c4c15187bf5202dd53.jpg,0.23855212051113928,False,-5.67510778634108,2.9469171208457254,0.04214284967693968,Drowsy
205,001_noglasses_yawning_1861_drowsy_jpg.rf.4f08c97881faab802fc3d6a0262bf008.jpg,0.24243247186799044,False,-9.18795428943453,4.687974210344706,0.026214003999234105,Drowsy
206,001_noglasses_yawning_1861_drowsy_jpg.rf.c4952933992fd6903b8a692f37504205.jpg,0.2491066080640189,False,-1.3805080407594872,0.9603168249513061,0.03459200178338168,Drowsy
207,001_noglasses_yawning_1862_drowsy_jpg.rf.ccceb10472d5e51b5596a6f6ebf927c8.jpg,0.24113783497740562,False,-8.038716205781093,2.2298300475179573,0.047075613768191235,Drowsy
208,001_noglasses_yawning_1866_drowsy_jpg.rf.474f4e184b51eef041789ea504f4e6f1.jpg,0.2504346737407868,False,-4.228508753248718,1.354291274261108,0.03089147191571913,Drowsy
209,0022_jpg.rf.73dd2b30f4de938ff5aef1d296d0213d.jpg,0.3112977487603196,False,3.9473430743407647,-7.895141628883081,0.09410242585014972,Drowsy
210,0026_jpg.rf.1b822bfcda20a635c36ff9668ad9fc18.jpg,0.2046883283320978,False,7.8568503950280615,-10.475265641993289,0.06400242411540304,Drowsy
211,0028_jpg.rf.15d6f6fcdac16585a866adbf782a9263.jpg,0.1832917317450744,False,-0.7731043704069975,-5.941106389599597,0.06912877322229023,Drowsy
212,0028_jpg.rf.94a2360ac4fd05b87e92fb5bb553e8ae.jpg,0.16665142233033148,False,-5.771598994285931,-5.494687347466936,0.07598487420346195,Drowsy
213,002_glasses_sleepyCombination_321_drowsy_jpg.rf.5c7ee3db0784f3c79a26499bbb81e923.jpg,0.309348957144572,False,-10.544257177654934,8.98794282171044,0.16120265292397287,Drowsy
214,002_glasses_sleepyCombination_321_drowsy_jpg.rf.f8ea6b0741191642357405830f4dcb1d.jpg,0.2927249311063354,False,-10.193217291268617,10.550399622710515,0.14048433553133005,Drowsy
215,002_glasses_sleepyCombination_323_drowsy_jpg.rf.0f145231d4758144e75f9b015c3da950.jpg,0.3116952261579541,False,-2.0777525588333603,5.4916344673066035,0.17331044812141155,Drowsy
216,002_glasses_sleepyCombination_323_drowsy_jpg.rf.256b04ba816aadf23617092d042873e8.jpg,0.29039853990466125,False,-10.239076377745036,9.002353545078407,0.13630904216058182,Drowsy
217,002_glasses_sleepyCombination_330_drowsy_jpg.rf.5ec58033a61261324d333831cd09f916.jpg,0.2870725450273971,False,-2.090711679028999,8.717971367848797,0.18296292004372605,Drowsy
218,002_glasses_sleepyCombination_330_drowsy_jpg.rf.84b55c10a6813cd7fac98c371d978428.jpg,0.31553717814959265,False,-7.673455902542209,8.230551603379148,0.23930898192970235,Drowsy
219,002_glasses_sleepyCombination_357_drowsy_jpg.rf.3ff3389c309116f720316a01d12f959c.jpg,0.2859768698703411,False,-0.8978143242179115,5.791077270865195,0.17734807249013887,Drowsy
220,002_glasses_sleepyCombination_411_drowsy_jpg.rf.ab8b5d70dae2787cc551b5380a32887b.jpg,0.29078138268253245,False,0.09576200647860134,3.690069624877758,0.15628923465444353,Drowsy
221,002_glasses_sleepyCombination_414_drowsy_jpg.rf.5c0fb5a90b878ce6e50a46c970507695.jpg,0.2893912764883328,False,6.41451107238251,2.6537410915994144,0.1845158779830235,Drowsy
222,002_glasses_sleepyCombination_482_drowsy_jpg.rf.8f00a3ad96ed72466f003ed8e4c4cff2.jpg,0.41542135302964517,False,7.0091320210849375,5.299453843347301,0.2283302667753319,Drowsy
223,0031_jpg.rf.beb590ca9bee4c5a2af8fc82a7e69d71.jpg,0.16381967130038483,False,-11.842860925806775,-3.7700737879105404,0.08237289161600922,Drowsy
224,0033_jpg.rf.a0ec2a22377ee79f689e6ee0411e0182.jpg,0.18549180175767851,False,-5.0902050820164035,-4.103233916427072,0.1103874630283208,Drowsy
225,0034-2-_jpg.rf.f3435f483065adb0ca9deb641b403be8.jpg,0.23126778813573626,False,8.723781819230851,-12.559752483252034,0.17198950936975002,Not_drowsy
226,0034_jpg.rf.28d1dd19646da3c2e5963b60e4ed57f0.jpg,0.18622674333453604,False,-2.785698768072649,-3.090737670317857,0.1576337033770727,Drowsy
227,0034_jpg.rf.6506f1a535e9e46e5e182a2a3a43db38.jpg,0.1838185785650311,False,-0.005434751731243637,-2.671316247945967,0.16665370463151358,Drowsy
228,0035_jpg.rf.d79b51236fe854b6727474f7584f2376.jpg,0.18784410539450525,False,6.272910786994224,-2.803040070310921,0.17622325999021055,Drowsy
229,0036_jpg.rf.b0233d6b2173f502b0f1705d1c9353f5.jpg,0.28391939456001175,False,1.6416043065205699,-2.8736852934936152,0.06401197875468108,Drowsy
230,0037_jpg.rf.8e71738e7b83324703be1c85cfb11499.jpg,0.1928675839197381,False,-0.6262707515336672,0.21681767408904307,0.2160259597460084,Drowsy
231,0038_jpg.rf.51af57ff26126e8b985670c0b22566eb.jpg,0.39222684675015795,False,-3.176419293325594,-2.424638203667982,0.1452532822639898,Drowsy
232,0064_jpg.rf.9355bc7df34eff5d10705d6b647d241a.jpg,0.25888984705606377,False,-0.8349746869686712,5.417368537563043,0.1219081221638226,Drowsy
233,0068_jpg.rf.454caa0c18cdbd6e84154966792c65c0.jpg,0.1805987362249933,False,-9.882773381721279,-0.8982124635960673,0.10932452664411817,Drowsy
234,0069_jpg.rf.b7527f5ce19b098fa66f18c79a16f3c8.jpg,0.19314477461210133,False,-9.158963258965102,-0.8111184243584972,0.10043929527811157,Drowsy
235,0075_jpg.rf.c2b07ca72b389ae1233edcafc0cc1ae1.jpg,0.17429029462196932,False,-2.596046895195826,-12.309836463125833,0.08540843033681927,Drowsy
236,0076_jpg.rf.ecc94b12c81bcfc8fd01d608bbe5c253.jpg,0.1928620242409702,False,5.614289231830405,-13.011557189002467,0.08592408637901847,Drowsy
237,0078-2-_jpg.rf.b161b0a36b9d7bfadb5693d3dbecd2ce.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
238,0078_jpg.rf.e81fe6ad393db5474fdc39d48ab0e7c1.jpg,0.1559873705969772,False,-2.223241996806564,-15.842456314641375,0.09036726616860218,Drowsy
239,0079-2-_jpg.rf.f691eab68e88188490289c9ef145f137.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
240,0079_jpg.rf.30648def1857c0e926eb66a57cefd8ac.jpg,0.17137986395032062,False,6.708008985880504,-16.174062861225003,0.09829632053295323,Drowsy
241,0080_jpg.rf.ec14df99cfe5df6310d631f529dedb2a.jpg,0.1603501669215176,False,-2.2521693442150976,-14.209920401949049,0.08416117013698406,Drowsy
242,0082-2-_jpg.rf.443791500e0e153bce2bd77aa782dcd8.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
243,0083-2-_jpg.rf.c396856339956a1ac546e0353dabecf6.jpg,0.321805873807483,False,-5.986754761241961,10.792543642916272,0.20712155927159637,Not_drowsy
244,0083-2-_jpg.rf.d7f69535b89eb0a2302deaa1c8de6d5b.jpg,0.32854424898536244,False,-11.763954582400956,10.799206817920592,0.20202402727009738,Not_drowsy
245,0085-2-_jpg.rf.4ed7c2290dc6597ae51ae35512e68a10.jpg,0.31042903156895496,False,-12.155664877374328,9.83673597333749,0.22663399201910772,Not_drowsy
246,0085-2-_jpg.rf.b94d10439007055eee6d5cdb11ae36aa.jpg,0.32691521288520553,False,-4.460656452256835,9.726604143509562,0.25516016718141826,Not_drowsy
247,0092_jpg.rf.4a9255a67cf06cc65fd0ea63effe8274.jpg,0.21554412339466728,False,3.4126539329860606,-4.092743459731743,0.15076440036479127,Drowsy
248,0100_jpg.rf.e6c6bbb35d5b0cc220ee2400be70a7d1.jpg,0.0,False,0.0,0.0,0.0,Drowsy
249,0101_jpg.rf.037b90643fdd37dad36d79551b41ecc7.jpg,0.1762680048423696,False,0.32978483261337743,-12.824057075937937,0.10057760584655437,Drowsy
250,0119_jpg.rf.2b305495776f3cf6da6a31a87f8275a5.jpg,0.0,False,0.0,0.0,0.0,Drowsy
251,0127_jpg.rf.10348d87e2b6da3c4617401fc872911d.jpg,0.3219618451066272,False,-4.887177594914448,15.97080326278514,0.161628050176952,Drowsy
252,0128_jpg.rf.f5c8fa19c49774c8b6edbf2202361bb2.jpg,0.29146925964436,False,-4.8136146836449285,14.846631032208627,0.02642901547915204,Drowsy
253,0136_jpg.rf.7ac28bd3534a5147e266ea12b9ce363d.jpg,0.18377375003326524,False,-7.629332056325879,-6.267227701541557,0.1591102524316127,Drowsy
254,0137_jpg.rf.ff93ee648541f7e22d30f294291156ea.jpg,0.18802880868839564,False,-1.404011378838959,0.7106115665203134,0.096595710497625,Drowsy
255,0138_jpg.rf.371daa2b34171f9ab8f7b77d18bf9e8c.jpg,0.21103086257481007,False,-9.00643064489443,-1.1745774447182598,0.09445489757593983,Drowsy
256,0142_jpg.rf.9f26d27b95e5a7c9fab10665cbc03055.jpg,0.19195253721726088,False,3.5573895309256187,-2.8213322163469954,0.08488292675187922,Drowsy
257,0144_jpg.rf.00e40e20b206292ed60a3a6a736223b1.jpg,0.20119473269362648,False,-3.9901231660231318,-6.360623504363339,0.09929690239741945,Drowsy
258,0145_jpg.rf.807201a2467353eb7fee7ad2ab71d7c4.jpg,0.2016653964217945,False,-5.964635534797807,-5.05968922678052,0.08165705497232112,Drowsy
259,0146_jpg.rf.8c94cf9458cf58c706f61f35e72faf43.jpg,0.19717474689369371,False,-2.555801970697665,-5.673837790396611,0.09857370400270882,Drowsy
260,0153_jpg.rf.a7871ecbd7e13ef1ec3417f06a219a2f.jpg,0.20338957126270704,False,6.744298015293573,-7.526998318116149,0.06944553604539686,Drowsy
261,0154-2-_jpg.rf.700bff3a9fad826bb9951decca242976.jpg,0.3034859731947855,False,-17.710359977934104,6.378128734844459,0.1648845863133684,Not_drowsy
262,0157_jpg.rf.ba57932943e61572ce604c2ebcf08957.jpg,0.1965370509890515,False,-8.899128950876623,-12.076647893333856,0.08238730370203973,Drowsy
263,0160_jpg.rf.cf41ad44a78793e8a95cf739a41b72da.jpg,0.18049204986000303,False,-7.6024379920313905,-6.796161794435903,0.08098397394368873,Drowsy
264,0161-2-_jpg.rf.20260e7c68823dfb7643f145f1b4dd1b.jpg,0.21483993160599518,False,-13.684520594579894,6.043175051760031,0.1422838534568274,Not_drowsy
265,0161-2-_jpg.rf.20b4edcc7a9b9d9d0463ba729ea9eff1.jpg,0.18127351794816282,False,-16.96054622096586,7.047499656373738,0.17077639477110418,Not_drowsy
266,0162_jpg.rf.c351165c4db631de294eb2046535c19d.jpg,0.18494891819933454,False,-0.602603331813583,-10.630161658474748,0.08115230969275,Drowsy
267,0163-2-_jpg.rf.f8db371be456c80e204cfe23335a612f.jpg,0.22105261758769507,False,-14.233066160829381,7.395542624925682,0.150071484957317,Not_drowsy
268,0164-2-_jpg.rf.8c067a51052589ccb92d55ce16f1aef3.jpg,0.20186830320303137,False,-4.791688265882492,5.950191993825932,0.1285762885130515,Not_drowsy
269,0166-2-_jpg.rf.1ff6f936314120e2aef7475ff3eaa3f0.jpg,0.21986376312995715,False,-12.219117406863255,7.546932228393622,0.17016129427527088,Not_drowsy
270,0169-2-_jpg.rf.2d340c6718009f5a1bc0457ef3da890e.jpg,0.2168020402263268,False,-11.391358436327728,9.308827552106884,0.17498149486826062,Not_drowsy
271,0169-2-_jpg.rf.6c55f02e7792621267ab577b567d1162.jpg,0.17476275928864504,False,-6.146792157790188,7.969933943256471,0.15046849176039767,Not_drowsy
272,0175-2-_jpg.rf.cd29920450b6eb358a61adbb8529741d.jpg,0.1966144184856239,False,-2.0789161062208876,9.189900805074785,0.1306011586435863,Not_drowsy
273,0176-2-_jpg.rf.df979eb428d6b2543395482eeb756e13.jpg,0.211758624359888,False,-12.351329088095731,8.215352766766472,0.16391401517015408,Not_drowsy
274,0176_jpg.rf.0915b46ebfb87dbd3a7e6e8b393c0b41.jpg,0.14578901405849443,False,-6.178921540670359,-14.431275613834956,0.1035865954213884,Drowsy
275,0176_jpg.rf.eb481cb632b6073323b15fe530df9b14.jpg,0.18110375716024,False,1.4101263977775886,-12.477792936801677,0.09949626674042727,Drowsy
276,0180_jpg.rf.3c5ea047f8b26aaf5af0cfc26e0cebfd.jpg,0.1682512708641997,False,-8.11235181718041,-13.338303151276747,0.10040956241660043,Drowsy
277,0181_jpg.rf.422336ba4e1c5489cb7e81febfff82d6.jpg,0.18605066590833047,False,1.9530478389015684,-15.651504925463541,0.08508005964042686,Drowsy
278,0184_jpg.rf.4382f83567b06f6040a1af881c1bd8c3.jpg,0.1461879823661159,False,1.5688123918921022,-16.35435341272791,0.1013672127755132,Drowsy
279,0188_jpg.rf.14f2d3e6b86626c23c793c076ad8bef4.jpg,0.15990596852111766,False,1.4562842069047335,-19.01945380612483,0.0874598922005766,Drowsy
280,0194_jpg.rf.10506241e1bf92d03efbb9f299acd0d8.jpg,0.1416193719662963,False,9.19359064095864,-23.830442441471746,0.11265995624787621,Drowsy
281,0196_jpg.rf.6fe3ef3fdbc866f10300cf7cb9a8dd18.jpg,0.15074883328266317,False,-2.8525411432242365,-24.87261192270215,0.09591725073939307,Drowsy
282,0197_jpg.rf.0f0a1b2f6dc4bdea14290031574581fa.jpg,0.1303993422489445,False,-0.9737982021397329,-22.635847826390176,0.12661824256660062,Drowsy
283,0197_jpg.rf.f70820a8d1c1f8533a427a8d1709d9cd.jpg,0.12970296140285298,False,-5.877437127118029,-25.721599168835,0.13124277858429823,Drowsy
284,0203_jpg.rf.8d2759db04e814a5007754b7bfdeda3d.jpg,0.10109765976265148,False,-11.52138042203186,-31.536011460871705,0.1218229343786808,Drowsy
285,0206_jpg.rf.2f4092f8ccf9eb9159c6ff8ab8f42f3d.jpg,0.11079681549551941,False,-5.063342392592695,-35.531220643687384,0.1455930283331362,Drowsy
286,0207_jpg.rf.ebb536cf07391a3f4b575e62a3faee5b.jpg,0.08915432194840756,False,-14.204631577690485,-37.09059872390812,0.16516350061811436,Drowsy
287,0209_jpg.rf.59d30ebc080b5da505fed1876dcc27e6.jpg,0.1402030536245933,False,-6.372066783802197,-39.662898956003104,0.1813620469444252,Drowsy
288,0215_jpg.rf.4de1e6f925630c15845c3d01f80f09ac.jpg,0.29773718082467215,False,-17.217705409911716,-10.977105280651294,0.20039887233767617,Drowsy
289,0219_jpg.rf.241feeba4d6ec62b84921d8b2a169980.jpg,0.0,False,0.0,0.0,0.0,Drowsy
290,0229_jpg.rf.ffcb01b8a6cecce9621d1938c69be314.jpg,0.0,False,0.0,0.0,0.0,Drowsy
291,0231_jpg.rf.199e558f77582aabc92525bfaa43c111.jpg,0.0,False,0.0,0.0,0.0,Drowsy
292,0231_jpg.rf.ec55df490c462cd519c3d0c7a1951198.jpg,0.0,False,0.0,0.0,0.0,Drowsy
293,0232_jpg.rf.5d01f5ca33fc3bb11130a0c183746a01.jpg,0.0,False,0.0,0.0,0.0,Drowsy
294,0233_jpg.rf.3869fe260585b0746c24eb4dcdd2dfe8.jpg,0.0,False,0.0,0.0,0.0,Drowsy
295,0233_jpg.rf.4e5f4d1f819e4bf28a55aeaa7e926279.jpg,0.0,False,0.0,0.0,0.0,Drowsy
296,0235_jpg.rf.057421a97ded0676a2525b70aa35f12d.jpg,0.0,False,0.0,0.0,0.0,Drowsy
297,0236_jpg.rf.0df2b7ae4aa935d174d44c7e19ca58fa.jpg,0.0,False,0.0,0.0,0.0,Drowsy
298,0237_jpg.rf.2751afb20f1e3c982da821d0d391c3cd.jpg,0.0,False,0.0,0.0,0.0,Drowsy
299,0240_jpg.rf.3aef5251e0a34bc3a7609d385934bc61.jpg,0.0,False,0.0,0.0,0.0,Drowsy
300,0240_jpg.rf.ac65f84f19a689c1c741195c1fda2636.jpg,0.23308583293212756,False,-24.83527236926887,-39.322066605568594,0.1391292889729926,Drowsy
301,0245_jpg.rf.c93aa410244d609148ab59271abf99f4.jpg,0.1332104195729523,False,-19.074788774827972,-42.1438157381739,0.1835629998697084,Drowsy
302,0247_jpg.rf.c34e6d77bcb96831dd8a1444e1229e4a.jpg,0.20487797547477968,False,-19.53624151153597,-30.97245462541153,0.14094203720603557,Drowsy
303,0248_jpg.rf.43d72d05f3477a53e701e42e514063d8.jpg,0.12077044576020798,False,-8.96080332985212,-43.548312477607794,0.18273757415241718,Drowsy
304,0252_jpg.rf.16b33b5972f928518747e5a3a8440c4e.jpg,0.14361345580380555,False,-7.052596353724297,-43.946091749944614,0.2310345738779641,Drowsy
305,0255_jpg.rf.123e209b15dfba660b778f401c128c3f.jpg,0.09998081952474651,False,-16.39277561706428,-40.38062987822168,0.24039770529227167,Drowsy
306,0256_jpg.rf.4b1b0dcc3e971dd42219dec43e0984cc.jpg,0.157194131122542,False,-10.27712591362593,-38.85673011467476,0.25240721487725537,Drowsy
307,0258_jpg.rf.cd13b8fd27b83e30766e5bfeb85acd03.jpg,0.11229528419701496,False,-6.3765289994846555,-36.51256969992283,0.2586635559389054,Drowsy
308,0263_jpg.rf.3f5d5289d15b973812bbe36e1fa1c9e9.jpg,0.0,False,0.0,0.0,0.0,Drowsy
309,0283_jpg.rf.ed4125a1bffb8a67bb5732734f82b2ce.jpg,0.13400857635400273,False,2.5064764255875716,-16.70276582352998,0.3071470290914094,Drowsy
310,0294_jpg.rf.afaccd1e5839c459d8ab7180bb1a8dcf.jpg,0.0,False,0.0,0.0,0.0,Not_drowsy
311,0299_jpg.rf.1a9e1f8cb923720de381340eff966406.jpg,0.2420880033911737,False,9.495391764101697,3.4211331691049196,0.19241968823058114,Not_drowsy
312,0300_jpg.rf.eb9024501e220fa786f4dfcc534a6fd0.jpg,0.24800505365893735,False,9.839296983701267,3.1926468735146116,0.1350832715322443,Not_drowsy
313,0301_jpg.rf.edce60adc0c56c3bb3daa76271d4177c.jpg,0.2378178189285992,False,9.374232185887621,2.217380775557075,0.13756133642808183,Not_drowsy
314,0313_jpg.rf.cc6c712b3826931c0be1c45a5269eb5b.jpg,0.0,False,0.0,0.0,0.0,Drowsy
315,0317_jpg.rf.19195ce963373dcf8f14d2177174e8aa.jpg,0.18622271443199767,False,-0.22112141355820114,-4.931056850904568,0.060679347307924555,Drowsy
316,0320_jpg.rf.5c07a02eefbc3eab48a9c956c40522a0.jpg,0.1948418007688391,False,-1.0531570261149241,-6.39119581565744,0.07654569049729529,Drowsy
317,0322_jpg.rf.447e41a30e2d08ecdf245ebd6ab6ecc1.jpg,0.1844560718322694,False,-0.9522335114114355,-5.007757081733779,0.06571825102917786,Drowsy
318,0322_jpg.rf.458b86a7bcb7008e32d9bc894f9fed88.jpg,0.17406147619809606,False,-2.334772082160157,-3.1063542178998276,0.06387047698411066,Drowsy
319,0325_jpg.rf.654622923cb93e3455d36ae64f493476.jpg,0.3769563389678096,False,-1.0412143874539908,-7.403467860766163,0.1944413689774271,Not_drowsy
320,0325_jpg.rf.cf126232713cb9922bdd5b0d299af5be.jpg,0.1716984791436907,False,-0.3474108426875091,-6.72519283434179,0.06756073602689927,Drowsy
321,0349_jpg.rf.aea8a264b281faa9da29e04a1ee7d4a4.jpg,0.18578661308706268,False,6.618765387738435,-8.630568265414205,0.309239681180139,Not_drowsy
322,0349_jpg.rf.b8cac74a5be727869ef5219579677bfa.jpg,0.17541575712704563,False,-0.7699704257437645,-7.579718073393394,0.29869055446530746,Not_drowsy
323,0353_jpg.rf.503487149fde3487b37cdc74c956aa4f.jpg,0.172600812358478,False,-9.442312261003451,-6.502882103144579,0.28406805064188156,Not_drowsy
324,0353_jpg.rf.e95e8d230dfee672b2b7bdcc402e5dc6.jpg,0.18880964541247072,False,-1.1886321722168276,-8.265940839289051,0.26924069947888607,Not_drowsy
325,0356_jpg.rf.82a5be1c9aeda537fd06e47a9c99f044.jpg,0.18330882342390428,False,-7.452976799122958,-5.00053855646361,0.2954356053240923,Not_drowsy
326,0356_jpg.rf.b88a0e7b7d96235cf0ec16fed6ee02c6.jpg,0.2018783169624967,False,-0.8623884919056337,-4.62657453035613,0.27533864927495333,Not_drowsy
327,0364_jpg.rf.c1b1ee42c909827b0b47af7f337583fb.jpg,0.17802291436691403,False,-1.537002195829558,-4.457129085017222,0.06859391124000733,Drowsy
328,0395_jpg.rf.30fa6a297bf9d3d0b0e43ea57ccfa4ef.jpg,0.12460780362360002,False,-0.9123749760711917,-4.648558549557855,0.13301677826379846,Drowsy
329,0401_jpg.rf.cc639e0993c51f132cef40dd4eda9249.jpg,0.1934841936440357,False,5.424568950329217,-2.2986582023525344,0.12843300420066106,Drowsy
330,0404_jpg.rf.c38499cae2843e143329fee29431b1bd.jpg,0.17372578236639433,False,-0.9456438487879666,-1.0297100682523208,0.07637325220668831,Drowsy
331,0405_jpg.rf.7c88bcf73663735425da33be9edb7837.jpg,0.16311976347565926,False,-0.8558109203053235,-3.667351454167026,0.12015420950090316,Drowsy
332,0407_jpg.rf.1cb8fa38d1dd7797fba26e6b8739cac9.jpg,0.1789773392961509,False,-8.25953301419294,-3.8538104806099938,0.10862506162633545,Drowsy
333,0419_jpg.rf.9fe61d5ce3361c7f923af679ef7de420.jpg,0.2561248012023357,False,-13.420349090153195,-3.554238785247925,0.30616959851917785,Not_drowsy
